Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK-B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF-B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CDW,CE,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT
2018-05-11,197.9626007080078,59.9847526550293,97.98578643798828,372.67999267578125,154.37864685058594,71.12862396240234,241.8800048828125,11.949999809265137,119.70930480957031,11.867980003356934,162.94842529296875,43.994163513183594,68.67388916015625,161.0828399658203,76.30000305175781,58.97281265258789,96.57845306396484,123.30917358398438,119.66000366210938,286.489990234375,76.2849349975586,150.11566162109375,205.3318328857422,40.37190246582031,93.9827651977539,1103.3800048828125,1098.260009765625,51.398773193359375,1602.9100341796875,9.875066757202148,54.924591064453125,42.13535690307617,64.89768981933594,99.61805725097656,51.08641052246094,135.37030029296875,81.85043334960938,133.42433166503906,84.89915466308594,74.14507293701172,167.45550537109375,86.88777923583984,90.26688385009766,172.1300048828125,228.79788208007812,142.20472717285156,62.92295837402344,40.33590316772461,39.16486740112305,185.7623291015625,53.51920700073242,95.19503784179688,42.313629150390625,18.03915786743164,259.9100036621094,66.88211822509766,85.03096008300781,85.91939544677734,29.882125854492188,136.2100067138672,124.1406478881836,660.8599853515625,159.7478485107422,104.95491027832031,34.5789794921875,38.11552810668945,30.157958984375,55.91094970703125,69.58047485351562,53.30466079711914,221.73556518554688,199.3000030517578,75.17144775390625,282.3900146484375,521.9177856445312,26.52943992614746,335.586181640625,2071.989990234375,49.59064483642578,119.81282806396484,29.969999313354492,49.87261199951172,233.12814331054688,115.19953155517578,55.57176208496094,84.08671569824219,22.353160858154297,42.25,38.87260055541992,90.965576171875,63.08000183105469,52.63297653198242,63.79999923706055,61.36610412597656,151.04832458496094,105.23745727539062,47.040000915527344,51.59428787231445,77.32168579101562,105.74900817871094,84.54000091552734,57.220001220703125,25.390338897705078,17.2344913482666,60.67841339111328,38.166404724121094,58.551151275634766,272.80999755859375,123.7867660522461,424.8999938964844,132.50994873046875,46.59254837036133,173.6875762939453,97.45589447021484,69.52081298828125,181.83163452148438,44.35834884643555,70.94998168945312,41.05399703979492,106.36907958984375,117.43949127197266,154.66058349609375,44.072837829589844,40.41965866088867,75.29857635498047,61.09882354736328,31.05425453186035,94.4401626586914,36.78258514404297,152.3555450439453,68.21521759033203,73.40798950195312,216.95152282714844,234.265380859375,55.2599983215332
2018-05-14,198.54153442382812,60.72894287109375,99.5941162109375,375.6700134277344,152.8946075439453,71.12862396240234,238.3699951171875,12.229999542236328,121.37609100341797,11.925919532775879,164.0363311767578,44.00389099121094,68.43657684326172,161.5381317138672,76.69000244140625,58.505157470703125,97.26451873779297,122.2883529663086,122.8499984741211,286.4200134277344,75.86046600341797,150.78968811035156,206.7135467529297,40.1296272277832,93.08564758300781,1106.5999755859375,1100.199951171875,51.24045181274414,1601.5400390625,9.875066757202148,54.654170989990234,41.996883392333984,64.849365234375,99.49037170410156,51.154075622558594,134.81460571289062,81.05624389648438,135.26405334472656,85.2900390625,73.59004974365234,169.44891357421875,87.09516906738281,91.50489044189453,166.97000122070312,229.05422973632812,141.35598754882812,62.59845733642578,41.21255874633789,38.9253044128418,185.32891845703125,53.92908477783203,94.70036315917969,42.73695373535156,18.138168334960938,253.52000427246094,65.72428894042969,84.73966979980469,85.15025329589844,29.789581298828125,134.11000061035156,123.49723052978516,666.02001953125,157.98118591308594,105.4618148803711,34.501625061035156,37.92767333984375,30.353029251098633,56.028282165527344,70.25141143798828,53.2465705871582,223.64537048339844,199.17999267578125,75.62567901611328,282.3399963378906,521.270751953125,26.386554718017578,337.6734313964844,2072.02001953125,49.95319366455078,117.9440689086914,29.860000610351562,50.02648162841797,234.45001220703125,113.73896026611328,56.01156997680664,83.347412109375,22.944774627685547,42.189998626708984,38.26103210449219,91.51551818847656,63.189998626708984,52.499725341796875,64.77999877929688,62.1329460144043,151.45797729492188,106.50834655761719,46.959999084472656,52.704368591308594,77.03652954101562,105.89580535888672,85.30999755859375,57.3650016784668,25.209524154663086,16.91793441772461,58.90284729003906,39.40291976928711,58.02925109863281,272.8399963378906,124.31112670898438,425.05999755859375,131.42007446289062,46.39284133911133,177.49664306640625,96.00959777832031,68.24412536621094,181.19886779785156,44.13622283935547,70.71627807617188,40.99591064453125,105.64654541015625,115.97807312011719,156.3500213623047,43.94657897949219,40.32373809814453,74.59062957763672,60.446041107177734,31.287893295288086,94.55591583251953,36.68540954589844,150.2104034423828,68.36255645751953,73.2168960571289,218.5178680419922,235.1151580810547,55.61000061035156
2018-05-15,195.30906677246094,59.279747009277344,97.98578643798828,380.3500061035156,151.42041015625,69.6108169555664,236.60000610351562,12.449999809265137,119.68933868408203,11.877636909484863,164.7286376953125,43.867713928222656,61.80155563354492,160.87940979003906,76.29000091552734,57.23860549926758,98.80325317382812,119.56291198730469,121.55000305175781,283.7699890136719,75.47549438476562,149.27554321289062,205.1443328857422,39.78076171875,93.47570037841797,1084.8699951171875,1079.22998046875,50.774803161621094,1576.1199951171875,9.875066757202148,54.489986419677734,42.71892166137695,64.5594711303711,98.95014190673828,51.453731536865234,133.26455688476562,79.88948059082031,134.48533630371094,83.71675109863281,73.59004974365234,165.96286010742188,86.76927185058594,91.20270538330078,165.47999572753906,227.63442993164062,138.9281768798828,61.92979049682617,41.417110443115234,38.07243347167969,183.6445770263672,52.787269592285156,94.97737884521484,42.727333068847656,17.801542282104492,249.5500030517578,65.05294799804688,87.10892486572266,84.27400970458984,29.697038650512695,136.16000366210938,123.87743377685547,654.1599731445312,154.24624633789062,103.65845489501953,34.87874221801758,37.31466293334961,30.450565338134766,55.627384185791016,69.51140594482422,53.720951080322266,221.25318908691406,197.36000061035156,75.96394348144531,276.05999755859375,514.945068359375,26.4818115234375,335.25299072265625,2067.75,49.72782897949219,114.63038635253906,29.6200008392334,50.29574966430664,231.40396118164062,113.32723999023438,56.6468391418457,82.86102294921875,22.934892654418945,41.08000183105469,37.687686920166016,92.94928741455078,64.44999694824219,51.414703369140625,65.0,62.478023529052734,148.83421325683594,106.50834655761719,46.93000030517578,53.46079635620117,76.79071807861328,105.94474792480469,81.9800033569336,56.54999923706055,24.800310134887695,17.032249450683594,58.15471649169922,40.63943862915039,57.92093276977539,270.30999755859375,123.6914291381836,426.55999755859375,130.86538696289062,45.8799934387207,176.01699829101562,97.48561096191406,68.56330108642578,181.08021545410156,43.92374801635742,70.77469635009766,41.36384201049805,105.05269622802734,114.38026428222656,155.786865234375,43.34444046020508,40.01680374145508,74.19731140136719,60.06605911254883,31.161338806152344,94.9224853515625,36.656253814697266,149.3124237060547,68.85375213623047,72.23797607421875,218.46859741210938,232.18585205078125,55.38999938964844
2018-05-16,193.18626403808594,59.50495529174805,98.79466247558594,381.9700012207031,151.43023681640625,69.76954650878906,237.38999938964844,12.819999694824219,118.80105590820312,11.858323097229004,165.4901580810547,44.169246673583984,61.24781799316406,161.3249969482422,74.58999633789062,57.579593658447266,100.31260681152344,118.10868835449219,121.0,287.9599914550781,76.02828216552734,151.6591033935547,206.94053649902344,39.625709533691406,93.24166870117188,1084.0899658203125,1081.77001953125,51.10075378417969,1587.280029296875,9.875066757202148,54.02640151977539,43.57943344116211,63.92169952392578,98.80279541015625,51.9177131652832,133.0403594970703,78.94820404052734,136.18878173828125,84.02945709228516,74.25408935546875,168.66065979003906,87.25318908691406,92.38220977783203,165.27999877929688,229.1429901123047,138.15838623046875,62.02812576293945,41.55348205566406,37.669960021972656,185.3584747314453,53.84125518798828,96.81756591796875,43.158729553222656,17.83124351501465,249.1300048828125,64.8194351196289,91.21627044677734,83.61197662353516,29.89137840270996,135.92999267578125,124.80357360839844,647.9299926757812,153.14208984375,105.16936492919922,35.63298034667969,37.72004318237305,30.29450798034668,55.79361343383789,69.79753875732422,53.54669189453125,221.37132263183594,197.8300018310547,75.87696075439453,281.510009765625,515.6114501953125,26.615175247192383,334.1260986328125,2074.590087890625,50.776275634765625,112.81941223144531,29.969999313354492,50.209197998046875,230.37901306152344,112.8175048828125,56.94004821777344,83.40576171875,23.01397705078125,41.029998779296875,37.72591781616211,94.0295181274414,65.79000091552734,51.88107681274414,65.9000015258789,62.74641036987305,150.01443481445312,106.84329986572266,47.41999816894531,52.88119888305664,77.32168579101562,108.74385070800781,81.36000061035156,56.529998779296875,24.52904510498047,16.935523986816406,59.820556640625,39.48080825805664,57.98001480102539,272.3299865722656,123.51981353759766,444.6700134277344,130.9529571533203,45.96875762939453,177.1067352294922,98.0601577758789,68.43756103515625,180.09152221679688,43.61469650268555,70.06382751464844,41.18955612182617,104.79535675048828,115.33504486083984,156.00048828125,43.121063232421875,39.85374069213867,74.12848663330078,60.494754791259766,31.687021255493164,95.52057647705078,36.714561462402344,148.99314880371094,68.61798858642578,71.9100570678711,218.16322326660156,231.4860076904297,56.119998931884766
2018-05-17,194.65325927734375,59.78892135620117,99.05801391601562,379.94000244140625,152.26560974121094,71.08895111083984,236.85000610351562,12.819999694824219,119.55958557128906,11.636220932006836,167.38905334472656,44.28596115112305,62.87937927246094,161.54782104492188,76.08999633789062,57.09246063232422,102.71383666992188,117.2515869140625,121.1500015258789,292.7200012207031,75.8802261352539,157.25318908691406,207.8189239501953,39.38343811035156,92.63709259033203,1081.260009765625,1078.5899658203125,51.49190902709961,1581.760009765625,9.875066757202148,53.92982482910156,43.15412902832031,63.02302169799805,99.42161560058594,52.961673736572266,133.4108123779297,78.77172088623047,137.68783569335938,85.08483123779297,74.66045379638672,169.48550415039062,87.02604675292969,92.64542388916016,164.5800018310547,228.54151916503906,139.095947265625,62.165794372558594,42.868465423583984,37.408695220947266,184.18630981445312,52.660400390625,97.18362426757812,43.53680419921875,17.9698543548584,247.47000122070312,65.13079071044922,91.5561294555664,83.13491821289062,29.548969268798828,136.52000427246094,124.7743148803711,646.2999877929688,152.201171875,105.4618148803711,35.42991638183594,37.56184005737305,30.050668716430664,56.00872802734375,69.708740234375,53.662864685058594,220.73141479492188,197.49000549316406,76.13790130615234,280.57000732421875,517.23388671875,26.42465591430664,337.2325134277344,2089.110107421875,51.33479309082031,112.93501281738281,30.31999969482422,50.71889114379883,229.36367797851562,111.56278991699219,57.585086822509766,85.17622375488281,23.083175659179688,41.52000045776367,37.47747039794922,95.0017318725586,66.70999908447266,51.70975875854492,66.72000122070312,62.1329460144043,149.90713500976562,106.77433776855469,47.41999816894531,50.7003288269043,77.58715057373047,111.47443389892578,79.9800033569336,57.28499984741211,24.327043533325195,16.926729202270508,60.46893310546875,40.01631164550781,58.41328811645508,268.1700134277344,124.5007553100586,438.5799865722656,130.83621215820312,46.04765319824219,178.86631774902344,98.4563980102539,68.56330108642578,180.19039916992188,41.972869873046875,69.68404388427734,41.15082550048828,104.5677261352539,115.28634643554688,156.0296173095703,42.81028366088867,40.573123931884766,74.51194763183594,60.68961715698242,31.550735473632812,95.85820770263672,36.656253814697266,154.57054138183594,69.41370391845703,71.31209564208984,218.84292602539062,230.7561798095703,56.290000915527344
2018-05-18,193.29312133789062,60.425392150878906,99.67877197265625,384.3599853515625,152.63906860351562,71.41631317138672,238.08999633789062,13.0,118.09241485595703,11.520341873168945,165.86599731445312,44.1497917175293,63.601226806640625,162.9718017578125,75.33999633789062,56.71249771118164,102.8314437866211,116.74116516113281,121.06999969482422,298.0,77.36090087890625,155.4866485595703,207.3451690673828,39.31560516357422,92.55907440185547,1069.6400146484375,1066.3599853515625,51.724735260009766,1574.3699951171875,9.875066757202148,54.33545684814453,42.90685272216797,62.7427978515625,99.19569396972656,53.30966567993164,133.6057891845703,78.87957763671875,137.25953674316406,83.20037841796875,74.86858367919922,171.08673095703125,86.88777923583984,92.48944091796875,164.92999267578125,228.62042236328125,139.45123291015625,62.627952575683594,42.771060943603516,37.54416275024414,183.51651000976562,48.31757354736328,96.3031005859375,43.64344024658203,17.90054702758789,248.08999633789062,65.704833984375,93.13886260986328,83.13981628417969,29.66002082824707,138.85000610351562,125.67121887207031,652.6400146484375,151.47146606445312,106.34886169433594,34.68534851074219,37.53218078613281,29.514225006103516,55.69582748413086,69.6594009399414,53.15944290161133,221.50912475585938,196.05999755859375,75.62567901611328,280.3999938964844,520.0442504882812,26.367502212524414,344.18017578125,2066.340087890625,50.87425994873047,112.79051208496094,30.450000762939453,50.690040588378906,226.04942321777344,112.4940414428711,57.87828826904297,86.09063720703125,23.01397705078125,41.79999923706055,32.842952728271484,94.69729614257812,66.16000366210938,50.75798797607422,65.87000274658203,62.1521110534668,151.87744140625,104.98130798339844,47.43000030517578,50.837860107421875,77.4298324584961,111.64080810546875,78.37000274658203,57.689998626708984,24.365520477294922,16.961902618408203,61.18714141845703,40.25971984863281,58.23603820800781,270.1700134277344,122.9620361328125,431.95001220703125,129.9506378173828,45.48549270629883,178.02651977539062,97.37664794921875,68.40855407714844,180.7836151123047,41.73142623901367,68.12600708007812,40.24066925048828,104.2608871459961,114.31205749511719,155.1363525390625,42.839420318603516,40.45802307128906,74.7676010131836,60.62141036987305,31.85251808166504,94.88390350341797,36.36471176147461,153.14376831054688,68.32327270507812,71.34103393554688,217.0205078125,233.25559997558594,54.06999969482422
2018-05-21,196.01336669921875,60.81706237792969,99.91390991210938,379.1700134277344,154.24105834960938,70.880615234375,238.10000610351562,12.989999771118164,118.92082977294922,11.64587688446045,164.98577880859375,44.49995803833008,64.81747436523438,164.1342010498047,76.45999908447266,56.761478424072266,101.99836730957031,118.86951446533203,119.37000274658203,302.4599914550781,77.76561737060547,151.34506225585938,209.9112091064453,39.034568786621094,93.23191833496094,1084.010009765625,1079.5799560546875,51.8178596496582,1585.4599609375,9.875066757202148,54.41272735595703,43.797035217285156,62.897403717041016,100.22704315185547,53.44499588012695,133.927490234375,78.95801544189453,138.70016479492188,82.7783432006836,75.56236267089844,171.25169372558594,87.82598876953125,92.89886474609375,164.52000427246094,230.37545776367188,140.22103881835938,63.424442291259766,43.13146209716797,37.84413528442383,184.81671142578125,48.795772552490234,97.13414764404297,43.78885269165039,18.256977081298828,254.25,66.26915740966797,95.1100082397461,83.4825210571289,30.159753799438477,137.6699981689453,125.60295104980469,665.0900268554688,152.4412078857422,107.86952209472656,35.26845932006836,37.59150314331055,29.79707908630371,56.438961029052734,71.13941192626953,53.082000732421875,225.20077514648438,197.91000366210938,75.67400360107422,277.6700134277344,524.86328125,26.567543029785156,356.615478515625,2071.56005859375,51.276004791259766,113.85013580322266,30.649999618530273,50.2380485534668,228.9805450439453,113.25862121582031,57.44826126098633,87.46224975585938,23.14249038696289,42.0099983215332,32.08805465698242,94.80532836914062,67.08000183105469,50.56763458251953,66.47000122070312,62.08501052856445,155.00839233398438,104.91233825683594,47.72999954223633,51.08345413208008,78.52123260498047,112.335693359375,74.69000244140625,58.025001525878906,24.259708404541016,16.953107833862305,60.598609924316406,40.960731506347656,58.53145217895508,266.54998779296875,124.41417694091797,433.8599853515625,130.29124450683594,45.771507263183594,177.4066619873047,98.0601577758789,68.9501724243164,181.3570556640625,42.25294876098633,68.58367919921875,40.56018829345703,104.47864532470703,115.94884490966797,156.68988037109375,42.70344924926758,40.67863845825195,74.67887878417969,60.65064239501953,31.482589721679688,95.308349609375,35.86909866333008,153.55282592773438,69.41370391845703,71.21565246582031,216.07476806640625,236.43487548828125,53.970001220703125
2018-05-22,193.30282592773438,60.1120491027832,99.91390991210938,386.3500061035156,152.6587371826172,70.78141021728516,238.7899932861328,12.979999542236328,115.1081771850586,11.781070709228516,165.58905029296875,44.58799743652344,64.11540222167969,162.45838928222656,76.38999938964844,56.99659729003906,100.30279541015625,119.22584533691406,119.01000213623047,297.8599853515625,77.65702819824219,152.10073852539062,209.96055603027344,39.034568786621094,93.49519348144531,1075.31005859375,1069.72998046875,51.417396545410156,1581.4000244140625,9.875066757202148,54.760406494140625,42.41230392456055,63.23562240600586,100.87531280517578,53.280662536621094,133.70326232910156,78.93841552734375,140.4036407470703,82.94519805908203,74.89830780029297,173.08580017089844,87.00628662109375,93.29853057861328,163.4499969482422,230.6515350341797,141.04017639160156,62.627952575683594,42.01129150390625,37.94089126586914,184.353759765625,49.03974914550781,97.0945816040039,43.53680419921875,18.385684967041016,249.6199951171875,66.29835510253906,93.3039321899414,84.41271209716797,30.011682510375977,136.7100067138672,125.1545181274414,602.0,152.90206909179688,107.43086242675781,35.375362396240234,37.92767333984375,30.12869644165039,56.31184768676758,70.76448059082031,53.759674072265625,222.0308837890625,198.1300048828125,72.93891143798828,279.69000244140625,528.1467895507812,26.577068328857422,347.8940734863281,2077.18994140625,51.609153747558594,114.861572265625,30.270000457763672,50.3342170715332,228.44410705566406,112.05291748046875,57.12574005126953,85.94471740722656,22.52957534790039,42.04999923706055,32.842952728271484,95.0017318725586,66.16000366210938,50.282100677490234,65.16000366210938,62.35340881347656,152.3553466796875,102.89271545410156,47.68000030517578,50.611915588378906,77.66580963134766,111.45484924316406,76.61000061035156,57.8650016784668,24.442472457885742,16.961902618408203,59.5711784362793,40.75627136230469,58.679161071777344,267.6600036621094,123.31786346435547,433.44000244140625,131.58551025390625,45.83068084716797,177.19671630859375,98.41677856445312,69.10491943359375,178.82598876953125,42.1563720703125,69.21664428710938,40.85066604614258,104.33018493652344,116.48469543457031,156.18496704101562,42.8491325378418,40.52516555786133,74.37245178222656,60.8065299987793,31.64808464050293,96.76497650146484,35.830223083496094,147.10740661621094,68.89303588867188,71.50498962402344,212.7056884765625,231.9858856201172,53.0
2018-05-23,193.01136779785156,60.55268096923828,99.32136535644531,395.5199890136719,152.63906860351562,71.16830444335938,243.91000366210938,13.100000381469727,123.01293182373047,11.771413803100586,163.14622497558594,44.32387161254883,63.80887222290039,161.76092529296875,77.0199966430664,57.23171615600586,99.81275177001953,121.16157531738281,118.12999725341797,308.20001220703125,78.199951171875,153.05271911621094,211.99365234375,39.23807907104492,93.21240997314453,1085.9599609375,1079.68994140625,52.0413818359375,1601.8599853515625,9.875066757202148,55.90970230102539,42.33317565917969,64.23092651367188,100.11900329589844,52.33336639404297,133.39129638671875,79.36002349853516,138.38868713378906,82.40538024902344,74.25408935546875,174.61907958984375,87.10504913330078,92.01178741455078,164.16000366210938,228.80772399902344,140.28025817871094,62.8541145324707,41.465816497802734,38.52147674560547,185.5357666015625,49.32389831542969,96.84723663330078,43.43016815185547,18.45499038696289,255.97999572753906,66.17185974121094,92.58538818359375,85.15686798095703,29.91914176940918,139.30999755859375,126.10990142822266,622.0900268554688,155.0527801513672,105.61776733398438,35.02549743652344,37.917781829833984,29.689788818359375,56.174957275390625,71.3860855102539,53.50796890258789,222.72984313964844,195.9499969482422,73.4028091430664,283.75,524.0712890625,26.443708419799805,352.0,2085.25,51.119224548339844,115.56476593017578,30.459999084472656,50.48808288574219,230.4269256591797,113.73896026611328,57.07686996459961,85.05949401855469,22.519691467285156,42.33000183105469,32.73783493041992,93.9509506225586,67.31999969482422,50.14884948730469,66.0199966430664,61.998748779296875,153.8574676513672,102.30159759521484,47.849998474121094,49.619712829589844,78.8260269165039,111.41570281982422,77.66000366210938,58.23500061035156,24.87533950805664,16.715696334838867,59.321800231933594,40.17208480834961,58.02925109863281,274.0899963378906,123.76985931396484,435.510009765625,130.21340942382812,46.4421501159668,177.0467529296875,94.74162292480469,68.55362701416016,178.71722412109375,42.185340881347656,68.39866638183594,40.46337127685547,105.45850372314453,116.36779022216797,155.45677185058594,43.47069549560547,40.669044494628906,74.88645935058594,61.10856628417969,31.034786224365234,95.49163818359375,35.9079704284668,143.32595825195312,67.90086364746094,72.43086242675781,213.35585021972656,231.8659210205078,52.959999084472656
2018-05-24,193.7303009033203,61.208736419677734,97.00762939453125,394.4599914550781,152.9142608642578,70.23580169677734,245.14999389648438,13.40999984741211,124.92924499511719,11.964545249938965,162.1572265625,44.32387161254883,63.40345764160156,160.88909912109375,77.4800033569336,58.652217864990234,93.12850952148438,119.23546600341797,117.13999938964844,317.0400085449219,78.23944091796875,150.80526733398438,211.1054229736328,39.49003601074219,93.14414978027344,1085.449951171875,1079.239990234375,52.05068588256836,1603.0699462890625,9.875066757202148,56.769248962402344,43.08488845825195,64.58845520019531,100.19757843017578,51.9177131652832,132.09474182128906,80.4483413696289,138.8267059326172,82.53297424316406,75.38397216796875,172.69764709472656,86.71002197265625,92.64542388916016,163.22000122070312,227.387939453125,140.52699279785156,63.355613708496094,40.18979263305664,38.231178283691406,185.32891845703125,49.74522018432617,96.63948822021484,43.439857482910156,18.29657745361328,252.61000061035156,66.30807495117188,94.32349395751953,85.66603088378906,30.335582733154297,138.9199981689453,126.99703979492188,636.989990234375,154.3134765625,106.23188018798828,34.66591262817383,37.917781829833984,29.465456008911133,55.96961975097656,71.44529724121094,53.20785140991211,222.08995056152344,194.8300018310547,68.52217864990234,284.4100036621094,522.3040771484375,26.72948455810547,351.7942199707031,2088.280029296875,50.51171875,115.10237884521484,30.399999618530273,50.67080307006836,233.2718048095703,113.95460510253906,57.22346878051758,85.60424041748047,22.12425994873047,42.22999954223633,32.81428527832031,93.6170654296875,68.37000274658203,49.91090774536133,66.80999755859375,61.96976852416992,153.8184356689453,101.25730895996094,47.75,49.7081298828125,79.17105865478516,111.44507598876953,79.54000091552734,58.30500030517578,25.17353630065918,16.284833908081055,59.291873931884766,40.31813049316406,57.25132369995117,268.42999267578125,121.7599105834961,433.42999267578125,129.8533477783203,46.08710479736328,175.80706787109375,94.05809783935547,68.1183853149414,179.59716796875,42.07910919189453,67.49303436279297,40.2213020324707,105.46839904785156,116.6113510131836,155.35968017578125,43.94657897949219,40.592308044433594,75.05448913574219,60.88447952270508,30.79141616821289,95.50127410888672,36.014869689941406,141.9191436767578,67.24268341064453,73.18315124511719,213.73019409179688,229.5364532470703,52.709999084472656
2018-05-25,193.3611297607422,61.07164764404297,95.07010650634766,394.2799987792969,153.30738830566406,70.89053344726562,243.55999755859375,13.539999961853027,124.66974639892578,11.983859062194824,161.53416442871094,44.35321807861328,62.444297790527344,159.83323669433594,76.51000213623047,60.611541748046875,92.93250274658203,118.93692779541016,117.73999786376953,318.5400085449219,77.7754898071289,151.13894653320312,210.34547424316406,39.5287971496582,93.07589721679688,1084.0799560546875,1075.6600341796875,51.80854797363281,1610.1500244140625,9.875066757202148,56.856178283691406,44.420162200927734,64.95565795898438,99.30374908447266,51.521392822265625,132.9038848876953,81.3699951171875,138.44708251953125,83.90705108642578,74.4225845336914,172.9693603515625,86.18659210205078,93.04508209228516,162.32000732421875,229.13311767578125,140.3592071533203,63.39495086669922,38.26115417480469,38.3859977722168,185.7524871826172,49.82360076904297,96.60979461669922,43.187808990478516,18.2470760345459,255.75,65.79241180419922,94.245361328125,85.92061614990234,30.085716247558594,132.75,127.36748504638672,633.7000122070312,155.31201171875,105.74449920654297,33.72322082519531,37.937557220458984,29.416690826416016,55.73494338989258,71.56369018554688,53.0626335144043,220.24903869628906,194.14999389648438,66.15435028076172,286.2099914550781,521.1258544921875,26.605648040771484,352.8623352050781,2110.6201171875,50.423526763916016,115.1987075805664,30.309999465942383,50.747737884521484,239.49803161621094,113.62133026123047,55.50334548950195,85.8279800415039,22.242889404296875,42.2400016784668,33.0627326965332,93.10640716552734,68.63999938964844,49.91090774536133,67.27999877929688,62.066368103027344,152.0139617919922,101.56271362304688,47.560001373291016,50.07160949707031,79.5456771850586,111.9931411743164,78.62999725341797,59.209999084472656,24.990768432617188,15.985867500305176,59.790626525878906,40.561546325683594,56.424163818359375,270.20001220703125,117.50924682617188,428.9599914550781,129.8922576904297,46.76761245727539,175.85704040527344,91.21507263183594,68.10871887207031,178.79632568359375,41.77970886230469,66.6458511352539,40.19225311279297,105.45850372314453,119.42701721191406,154.96157836914062,44.3059196472168,40.669044494628906,74.9062271118164,62.112098693847656,30.908233642578125,94.30511474609375,36.355003356933594,139.2551727294922,64.31523895263672,73.21208953857422,213.5824432373047,227.6968994140625,54.25
2018-05-29,190.1648406982422,60.023921966552734,93.55583953857422,387.3999938964844,150.89950561523438,70.07707214355469,242.19000244140625,13.359999656677246,123.72156524658203,11.983859062194824,155.501220703125,43.599979400634766,61.15882110595703,156.73345947265625,75.81999969482422,59.337982177734375,91.17813110351562,119.79403686523438,115.7300033569336,326.17999267578125,77.2621841430664,148.22412109375,207.14779663085938,39.732303619384766,91.89599609375,1068.0699462890625,1060.3199462890625,51.90168380737305,1612.8699951171875,9.875066757202148,56.81754684448242,43.114566802978516,65.3421859741211,95.98380279541016,50.43877029418945,132.5529022216797,82.2818374633789,132.64561462402344,81.0411148071289,72.95573425292969,172.19300842285156,85.90019226074219,92.01178741455078,161.58999633789062,226.07656860351562,136.54971313476562,62.814788818359375,37.9884147644043,38.50212097167969,185.08267211914062,50.96998596191406,95.18513488769531,42.4510498046875,17.752038955688477,255.86000061035156,64.02159118652344,93.09293365478516,86.5472640991211,29.91914176940918,129.6199951171875,126.66555786132812,629.3200073242188,155.0335693359375,103.50249481201172,33.888431549072266,37.16634750366211,28.24626350402832,53.965110778808594,70.77435302734375,50.79723358154297,216.48849487304688,189.8699951171875,65.89340209960938,287.0899963378906,506.30169677734375,26.615175247192383,345.40509033203125,2076.030029296875,47.50354766845703,115.01570129394531,30.200000762939453,50.26689910888672,239.17234802246094,111.92548370361328,55.42515563964844,85.5361557006836,21.699174880981445,42.0099983215332,32.7282829284668,90.01301574707031,68.22000122070312,49.25418472290039,68.2699966430664,60.42414474487305,149.83885192871094,100.47901153564453,46.59000015258789,49.383949279785156,79.74283599853516,111.67017364501953,77.83000183105469,58.45500183105469,24.85610008239746,16.021039962768555,59.321800231933594,40.0844612121582,54.29718017578125,266.3599853515625,116.73987579345703,433.010009765625,126.4279556274414,46.95499801635742,172.53785705566406,90.11549377441406,66.26142883300781,178.5788116455078,41.499637603759766,63.9874153137207,38.15891647338867,104.90422821044922,120.94689178466797,154.06832885742188,44.50987243652344,40.93761444091797,73.5520248413086,61.92698287963867,30.674596786499023,90.44647216796875,36.3064079284668,136.90049743652344,64.55099487304688,73.28923797607422,216.4688262939453,224.44766235351562,55.41999816894531
