Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,143.22000122070312,140.91000366210938,143.16000366210938,141.1300048828125,1880600.0,136.86260986328125
2018-01-03,142.5,140.86000061035156,141.0500030517578,141.67999267578125,1770500.0,137.39596557617188
2018-01-04,141.9600067138672,139.5800018310547,141.44000244140625,139.61000061035156,1729600.0,135.38856506347656
2018-01-05,140.6999969482422,139.58999633789062,140.22999572753906,140.50999450683594,2119400.0,136.2613525390625
2018-01-08,143.24000549316406,140.66000366210938,140.66000366210938,142.00999450683594,1882100.0,137.71600341796875
2018-01-09,142.25,140.86000061035156,142.10000610351562,141.0500030517578,1581600.0,136.7850341796875
2018-01-10,140.60000610351562,136.02999877929688,140.41000366210938,137.61000061035156,3330500.0,133.4490509033203
2018-01-11,138.00999450683594,134.50999450683594,138.0,134.97000122070312,3244000.0,130.88885498046875
2018-01-12,135.5,132.5399932861328,135.38999938964844,133.0,3197300.0,128.97845458984375
2018-01-16,138.0,133.24000549316406,133.24000549316406,135.6300048828125,3193900.0,131.52891540527344
2018-01-17,137.16000366210938,135.5500030517578,136.1199951171875,136.63999938964844,1999700.0,132.5083770751953
2018-01-18,136.6699981689453,134.72000122070312,136.5800018310547,135.19000244140625,3416400.0,131.1022186279297
2018-01-19,137.67999267578125,134.75,135.89999389648438,137.6199951171875,3284700.0,133.45875549316406
2018-01-22,139.24000549316406,137.41000366210938,137.69000244140625,139.24000549316406,1826700.0,135.02978515625
2018-01-23,141.44000244140625,139.1999969482422,139.50999450683594,141.1999969482422,2923400.0,136.9304962158203
2018-01-24,142.67999267578125,141.00999450683594,141.10000610351562,141.75999450683594,3061500.0,137.47357177734375
2018-01-25,143.05999755859375,141.5,142.4600067138672,142.9600067138672,2409500.0,138.6372833251953
2018-01-26,145.13999938964844,142.83999633789062,143.13999938964844,145.1300048828125,2107900.0,140.74166870117188
2018-01-29,145.99000549316406,143.67999267578125,144.89999389648438,144.3300018310547,3901700.0,139.96585083007812
2018-01-30,145.66000366210938,142.83999633789062,143.8800048828125,145.14999389648438,2440000.0,140.76104736328125
2018-01-31,148.83999633789062,145.24000549316406,145.41000366210938,147.6999969482422,3184700.0,143.2339630126953
2018-02-01,149.36000061035156,146.5399932861328,148.02000427246094,147.05999755859375,2351000.0,142.61329650878906
2018-02-02,146.74000549316406,144.22999572753906,146.44000244140625,145.22000122070312,2474600.0,140.8289337158203
2018-02-05,146.2899932861328,141.77000427246094,144.13999938964844,142.0399932861328,3000900.0,137.74510192871094
2018-02-06,142.1699981689453,137.6300048828125,140.27999877929688,140.1699981689453,3817000.0,135.93161010742188
2018-02-07,142.3300018310547,139.24000549316406,139.85000610351562,140.0,2245900.0,135.76678466796875
2018-02-08,140.92999267578125,133.4600067138672,139.8800048828125,133.57000732421875,3890100.0,129.53118896484375
2018-02-09,136.92999267578125,130.3699951171875,134.35000610351562,136.0500030517578,3977300.0,131.9362335205078
2018-02-12,137.22999572753906,133.8300018310547,136.99000549316406,136.22999572753906,3821000.0,132.1107635498047
2018-02-13,136.9199981689453,134.86000061035156,136.02999877929688,136.30999755859375,3710300.0,132.18833923339844
2018-02-14,135.89999389648438,132.6199951171875,135.02999877929688,135.47999572753906,4829300.0,131.3834228515625
2018-02-15,136.92999267578125,133.0399932861328,135.55999755859375,136.22000122070312,3223300.0,132.10107421875
2018-02-16,141.0500030517578,135.8000030517578,135.86000061035156,140.02000427246094,3024700.0,135.78616333007812
2018-02-20,140.6999969482422,138.6699981689453,139.16000366210938,139.24000549316406,2220500.0,135.02978515625
2018-02-21,140.25,137.33999633789062,139.42999267578125,137.44000244140625,2811400.0,133.2841796875
2018-02-22,140.47999572753906,137.22999572753906,137.9600067138672,138.97999572753906,3075900.0,134.77761840820312
2018-02-23,141.8699951171875,138.8699951171875,139.60000610351562,141.8699951171875,1925000.0,137.58021545410156
2018-02-26,142.9499969482422,142.0800018310547,142.13999938964844,142.74000549316406,2214100.0,138.42391967773438
2018-02-27,142.99000549316406,135.80999755859375,142.72000122070312,140.6999969482422,4572500.0,136.44561767578125
2018-02-28,141.6199951171875,139.30999755859375,141.30999755859375,139.3300018310547,4015600.0,135.11703491210938
2018-03-01,139.6199951171875,134.91000366210938,139.0,135.3699951171875,3178000.0,131.27676391601562
2018-03-02,134.75,132.02000427246094,134.6300048828125,134.0,3224600.0,129.9481964111328
2018-03-05,137.24000549316406,133.27000427246094,133.27000427246094,136.80999755859375,2486100.0,132.67323303222656
2018-03-06,140.42999267578125,136.2100067138672,136.72999572753906,138.8800048828125,3144500.0,134.68064880371094
2018-03-07,140.83999633789062,137.6300048828125,137.99000549316406,140.0,2750000.0,135.76678466796875
