Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,64.66999816894531,63.369998931884766,63.540000915527344,64.30999755859375,5138800.0,63.47029495239258
2018-01-03,65.75,64.4000015258789,64.55000305175781,65.30999755859375,4383900.0,64.45723724365234
2018-01-04,65.87000274658203,64.36000061035156,65.75,64.66000366210938,3919800.0,63.815731048583984
2018-01-05,66.47000122070312,64.48999786376953,64.87999725341797,66.37000274658203,4999100.0,65.50340270996094
2018-01-08,67.2699966430664,65.6500015258789,66.48999786376953,66.62999725341797,4622400.0,65.76000213623047
2018-01-09,66.75,64.9000015258789,66.75,66.19000244140625,5995900.0,65.32575225830078
2018-01-10,66.94000244140625,65.77999877929688,65.93000030517578,66.83000183105469,4504000.0,65.95740509033203
2018-01-11,69.33000183105469,67.2300033569336,68.29000091552734,69.23999786376953,8176300.0,68.33592224121094
2018-01-12,70.70999908447266,69.05000305175781,69.69999694824219,70.36000061035156,8021900.0,69.44129943847656
2018-01-16,71.18000030517578,68.4000015258789,70.91999816894531,68.70999908447266,5371700.0,67.81285095214844
2018-01-17,70.81999969482422,68.79000091552734,69.97000122070312,70.36000061035156,7076100.0,69.44129943847656
2018-01-18,70.72000122070312,69.16999816894531,70.11000061035156,69.80000305175781,5620200.0,68.88861846923828
2018-01-19,70.83999633789062,69.4800033569336,70.22000122070312,70.56999969482422,5210000.0,69.6485595703125
2018-01-22,71.4000015258789,69.68000030517578,70.44999694824219,71.30000305175781,3862700.0,70.36903381347656
2018-01-23,72.37000274658203,71.1500015258789,71.31999969482422,71.55000305175781,5194900.0,70.61576843261719
2018-01-24,71.9000015258789,69.87999725341797,71.66000366210938,70.08000183105469,9137400.0,69.16496276855469
2018-01-25,71.19999694824219,69.94999694824219,70.5999984741211,70.81999969482422,4676900.0,69.89530181884766
2018-01-26,72.58999633789062,70.76000213623047,71.33999633789062,72.5199966430664,5748500.0,71.5730972290039
2018-01-29,72.68000030517578,71.69999694824219,72.5,72.44999694824219,7863800.0,71.5040054321289
