Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,59.029998779296875,58.15999984741211,58.97999954223633,58.38999938964844,1313800.0,55.917911529541016
2018-01-03,58.63999938964844,57.81999969482422,58.15999984741211,58.09000015258789,1373800.0,55.630611419677734
2018-01-04,58.5,57.31999969482422,57.959999084472656,57.43000030517578,1647500.0,54.99855422973633
2018-01-05,57.810001373291016,57.22999954223633,57.619998931884766,57.38999938964844,1321500.0,54.96024703979492
2018-01-08,58.09000015258789,57.279998779296875,57.61000061035156,58.06999969482422,964200.0,55.61145782470703
2018-01-09,57.9900016784668,57.22999954223633,57.900001525878906,57.31999969482422,1165300.0,54.89320755004883
2018-01-10,57.08000183105469,56.38999938964844,56.97999954223633,56.47999954223633,1017500.0,54.08877944946289
2018-01-11,56.75,55.88999938964844,56.70000076293945,56.150001525878906,1497700.0,53.77275085449219
2018-01-12,56.189998626708984,55.41999816894531,55.959999084472656,55.52000045776367,1385100.0,53.16941452026367
2018-01-16,55.91999816894531,54.83000183105469,55.66999816894531,55.459999084472656,1684900.0,53.111961364746094
2018-01-17,55.939998626708984,55.29999923706055,55.63999938964844,55.790000915527344,1600800.0,53.4279899597168
2018-01-18,55.790000915527344,54.91999816894531,55.7599983215332,55.38999938964844,1807700.0,53.044918060302734
2018-01-19,55.790000915527344,55.11000061035156,55.61000061035156,55.15999984741211,1450000.0,52.82466125488281
2018-01-22,55.84000015258789,55.2599983215332,55.470001220703125,55.29999923706055,1065600.0,52.95873260498047
2018-01-23,56.380001068115234,55.279998779296875,55.310001373291016,56.06999969482422,1351100.0,53.696128845214844
2018-01-24,56.16999816894531,55.66999816894531,56.02000045776367,55.7400016784668,2683600.0,53.38011169433594
2018-01-25,56.849998474121094,55.68000030517578,55.7400016784668,56.7400016784668,1849100.0,54.337772369384766
2018-01-26,57.09000015258789,56.2599983215332,56.869998931884766,56.91999816894531,1616600.0,54.51014709472656
2018-01-29,56.630001068115234,55.86000061035156,56.59000015258789,55.880001068115234,1270400.0,53.51417922973633
2018-01-30,56.33000183105469,55.72999954223633,55.90999984741211,56.09000015258789,1299600.0,53.71529006958008
2018-01-31,56.7400016784668,55.779998779296875,56.119998931884766,56.630001068115234,2066600.0,54.232425689697266
2018-02-01,56.619998931884766,54.959999084472656,56.619998931884766,55.209999084472656,3167100.0,52.87254333496094
2018-02-02,55.40999984741211,54.77000045776367,54.90999984741211,54.88999938964844,1440600.0,52.56608963012695
2018-02-05,55.540000915527344,54.0099983215332,54.91999816894531,54.150001525878906,1921600.0,51.857421875
2018-02-06,53.65999984741211,51.88999938964844,53.52000045776367,53.0,2420800.0,50.75611114501953
2018-02-07,53.81999969482422,52.79999923706055,53.0,53.189998626708984,2669900.0,50.93806457519531
2018-02-08,54.29999923706055,52.56999969482422,53.02000045776367,52.59000015258789,3938100.0,50.363468170166016
2018-02-09,55.720001220703125,53.04999923706055,53.06999969482422,55.41999816894531,4565100.0,53.07365036010742
2018-02-12,55.439998626708984,54.4900016784668,55.41999816894531,55.06999969482422,1789100.0,52.738468170166016
2018-02-13,55.45000076293945,54.31999969482422,54.849998474121094,55.25,1201100.0,52.91084671020508
2018-02-14,55.27000045776367,54.36000061035156,54.88999938964844,54.68000030517578,1410100.0,52.36498260498047
2018-02-15,56.27000045776367,54.77000045776367,54.869998931884766,56.2599983215332,2539100.0,53.87808609008789
2018-02-16,56.849998474121094,55.66999816894531,56.400001525878906,56.31999969482422,2605600.0,53.935546875
2018-02-20,56.27000045776367,54.79999923706055,56.02000045776367,55.08000183105469,2336500.0,52.748050689697266
2018-02-21,55.45000076293945,54.380001068115234,55.029998779296875,54.400001525878906,1740300.0,52.096839904785156
2018-02-22,55.31999969482422,54.22999954223633,54.68000030517578,54.59000015258789,1655200.0,52.27879333496094
2018-02-23,56.38999938964844,54.630001068115234,54.70000076293945,56.349998474121094,1993800.0,53.964271545410156
2018-02-26,56.459999084472656,55.380001068115234,56.380001068115234,55.75,1448200.0,53.38968276977539
2018-02-27,56.29999923706055,54.79999923706055,55.93000030517578,54.88999938964844,1838900.0,52.56608963012695
2018-02-28,55.2400016784668,54.279998779296875,55.119998931884766,54.29999923706055,1849300.0,52.001068115234375
2018-03-01,54.84000015258789,53.68000030517578,54.279998779296875,53.959999084472656,1844600.0,51.67546844482422
2018-03-02,54.619998931884766,53.470001220703125,54.04999923706055,54.029998779296875,1444500.0,51.742496490478516
2018-03-05,55.31999969482422,53.68000030517578,53.939998626708984,55.119998931884766,1915100.0,52.786354064941406
2018-03-06,55.02000045776367,53.869998931884766,55.02000045776367,53.939998626708984,1719600.0,51.656314849853516
2018-03-07,54.0,53.08000183105469,53.77000045776367,53.58000183105469,1800600.0,51.311553955078125
2018-03-08,54.08000183105469,53.58000183105469,53.84000015258789,53.86000061035156,1030300.0,51.5797004699707
2018-03-09,54.060001373291016,53.43000030517578,53.81999969482422,53.9900016784668,2056400.0,51.70419692993164
2018-03-12,54.599998474121094,54.099998474121094,54.150001525878906,54.40999984741211,1559000.0,52.10641098022461
2018-03-13,54.650001525878906,53.880001068115234,54.13999938964844,54.09000015258789,1603000.0,52.23969268798828
2018-03-14,54.869998931884766,54.189998626708984,54.220001220703125,54.630001068115234,2063000.0,52.7612190246582
2018-03-15,55.43000030517578,54.529998779296875,54.65999984741211,54.77000045776367,1513900.0,52.89643096923828
2018-03-16,55.63999938964844,54.869998931884766,54.880001068115234,55.4900016784668,2834400.0,53.591800689697266
2018-03-19,55.790000915527344,54.93000030517578,55.47999954223633,55.20000076293945,1135100.0,53.31171798706055
2018-03-20,55.540000915527344,54.9900016784668,55.279998779296875,55.130001068115234,975800.0,53.244117736816406
2018-03-21,55.88999938964844,54.77000045776367,55.27000045776367,54.900001525878906,1126700.0,53.0219841003418
2018-03-22,55.959999084472656,54.720001220703125,54.880001068115234,54.91999816894531,1237700.0,53.04129409790039
2018-03-23,55.5099983215332,53.90999984741211,55.08000183105469,54.0099983215332,1240700.0,52.16242599487305
2018-03-26,54.95000076293945,54.099998474121094,54.29999923706055,54.849998474121094,1328900.0,52.973690032958984
2018-03-27,56.66999816894531,54.77000045776367,55.06999969482422,55.880001068115234,1787500.0,53.96846389770508
2018-03-28,56.5099983215332,55.790000915527344,56.06999969482422,55.939998626708984,1322800.0,54.02640151977539
2018-03-29,56.790000915527344,55.970001220703125,55.970001220703125,56.630001068115234,2023800.0,54.69280242919922
2018-04-02,57.65999984741211,56.220001220703125,57.08000183105469,56.689998626708984,2217700.0,54.75075149536133
2018-04-03,57.459999084472656,56.290000915527344,56.61000061035156,57.13999938964844,2083100.0,55.185359954833984
2018-04-04,57.08000183105469,56.150001525878906,56.91999816894531,56.810001373291016,2216600.0,54.86664581298828
2018-04-05,57.650001525878906,56.5,56.88999938964844,57.439998626708984,3252900.0,55.475093841552734
2018-04-06,57.91999816894531,56.86000061035156,57.529998779296875,57.130001068115234,2826100.0,55.17570114135742
2018-04-09,57.54999923706055,56.70000076293945,57.119998931884766,56.959999084472656,1366900.0,55.011512756347656
2018-04-10,57.119998931884766,56.18000030517578,57.0099983215332,56.20000076293945,1294000.0,54.27751541137695
2018-04-11,56.41999816894531,55.72999954223633,56.150001525878906,56.0099983215332,1246200.0,54.09401321411133
2018-04-12,56.18000030517578,55.0099983215332,56.04999923706055,55.33000183105469,1128400.0,53.43727493286133
2018-04-13,55.83000183105469,55.2599983215332,55.58000183105469,55.5099983215332,1585500.0,53.611114501953125
2018-04-16,56.4900016784668,55.66999816894531,55.689998626708984,56.36000061035156,1651500.0,54.432037353515625
2018-04-17,57.150001525878906,56.2400016784668,56.41999816894531,56.88999938964844,1242900.0,54.943912506103516
2018-04-18,57.4900016784668,56.529998779296875,57.060001373291016,56.560001373291016,1277900.0,54.62519836425781
2018-04-19,56.90999984741211,56.31999969482422,56.400001525878906,56.849998474121094,885400.0,54.9052734375
2018-04-20,56.72999954223633,56.029998779296875,56.72999954223633,56.27000045776367,1007700.0,54.34511947631836
2018-04-23,57.15999984741211,56.29999923706055,56.4900016784668,56.630001068115234,1487500.0,54.69280242919922
2018-04-24,57.560001373291016,56.5,56.540000915527344,57.20000076293945,1678500.0,55.243309020996094
2018-04-25,57.75,56.79999923706055,57.09000015258789,57.209999084472656,1208000.0,55.252967834472656
2018-04-26,57.959999084472656,56.95000076293945,57.22999954223633,57.869998931884766,895900.0,55.890384674072266
2018-04-27,58.720001220703125,57.72999954223633,57.7400016784668,58.599998474121094,1226500.0,56.59541320800781
2018-04-30,58.95000076293945,58.439998626708984,58.77000045776367,58.619998931884766,1504500.0,56.61473083496094
2018-05-01,58.84000015258789,58.279998779296875,58.65999984741211,58.33000183105469,1177900.0,56.33464813232422
2018-05-02,58.68000030517578,58.02000045776367,58.33000183105469,58.380001068115234,874300.0,56.38294219970703
2018-05-03,58.93000030517578,57.650001525878906,58.279998779296875,58.7400016784668,918400.0,56.73062515258789
2018-05-04,59.18000030517578,58.68000030517578,58.810001373291016,58.900001525878906,808600.0,56.885154724121094
2018-05-07,58.97999954223633,58.439998626708984,58.880001068115234,58.540000915527344,1053500.0,56.53746795654297
2018-05-08,58.31999969482422,56.75,58.25,56.90999984741211,1751800.0,54.963226318359375
2018-05-09,57.77000045776367,56.08000183105469,57.7599983215332,56.220001220703125,1818300.0,54.29682922363281
2018-05-10,56.720001220703125,56.06999969482422,56.68000030517578,56.34000015258789,1540800.0,54.41272735595703
2018-05-11,57.029998779296875,56.31999969482422,56.43000030517578,56.869998931884766,1674100.0,54.924591064453125
2018-05-14,57.060001373291016,56.08000183105469,56.97999954223633,56.59000015258789,1447100.0,54.654170989990234
2018-05-15,56.66999816894531,56.08000183105469,56.31999969482422,56.41999816894531,1768800.0,54.489986419677734
2018-05-16,56.58000183105469,55.81999969482422,56.40999984741211,55.939998626708984,1593700.0,54.02640151977539
2018-05-17,56.2599983215332,55.720001220703125,56.0099983215332,55.84000015258789,1604700.0,53.92982482910156
2018-05-18,56.5099983215332,55.79999923706055,55.95000076293945,56.2599983215332,1662400.0,54.33545684814453
2018-05-21,56.47999954223633,55.79999923706055,56.29999923706055,56.34000015258789,980100.0,54.41272735595703
2018-05-22,57.459999084472656,56.0099983215332,57.459999084472656,56.70000076293945,1205800.0,54.760406494140625
2018-05-23,57.93000030517578,57.02000045776367,57.06999969482422,57.88999938964844,2572300.0,55.90970230102539
2018-05-24,59.22999954223633,58.11000061035156,58.29999923706055,58.779998779296875,2021300.0,56.769248962402344
2018-05-25,58.970001220703125,58.459999084472656,58.810001373291016,58.869998931884766,1347100.0,56.856178283691406
2018-05-29,59.310001373291016,58.56999969482422,58.939998626708984,58.83000183105469,2019100.0,56.81754684448242
2018-05-30,59.5099983215332,58.560001373291016,58.560001373291016,59.38999938964844,1344200.0,57.3583869934082
2018-05-31,59.790000915527344,58.939998626708984,59.22999954223633,59.189998626708984,1628600.0,57.16522979736328
2018-06-01,59.099998474121094,58.060001373291016,59.06999969482422,58.11000061035156,2214700.0,56.12217712402344
2018-06-04,58.59000015258789,57.7599983215332,58.400001525878906,57.97999954223633,1280400.0,55.996620178222656
2018-06-05,58.18000030517578,57.2599983215332,58.0099983215332,57.40999984741211,1607200.0,55.44612121582031
2018-06-06,57.790000915527344,56.470001220703125,57.720001220703125,56.56999969482422,2065300.0,54.634857177734375
2018-06-07,57.36000061035156,56.189998626708984,56.599998474121094,56.900001525878906,1871900.0,54.95356750488281
2018-06-08,57.31999969482422,56.52000045776367,57.130001068115234,56.689998626708984,1396100.0,54.75075149536133
2018-06-11,57.02000045776367,55.68000030517578,56.86000061035156,55.75,1952500.0,53.8429069519043
